"scientificName","decimalLongitude","decimalLatitude"
"lujo",-75.7888611,10.1708889
"lujo",-39.113333,-16.951389
"lujo",-78.5966339111,20.626832962
"lujo",-77.3446666,8.639
"lujo",-77.3586666,8.6704166
"lujo",-81.9271697998,21.5957832336
"lujo",-66.8577194214,11.7421503067
"lujo",-71.9819869995,12.1881713867
"lujo",-77.933687,9.139929
"lujo",-87.4563903809,20.1141662598
"lujo",-66.8577194214,11.7421503067
"lujo",-74.1169444,11.3313611
"lujo",-77.3566666,8.6721666
"lujo",-41.05,-22.05
"lujo",-44.644,-23.193
"lujo",-75.7888611,10.1708889
"lujo",-44.28333333,-23.16666667
"lujo",-81.352517,13.375383
"lujo",-64.6979827881,18.3508396149
"lujo",-60.8188896179,11.1666669846
"lujo",-39.091389,-16.895833
"lujo",-77.3587222,8.6621388
"lujo",-64.6955871582,18.3301792145
"lujo",-74.1283611,11.3256111
"lujo",-74.3499984741211,11.1999998092651
"lujo",-81.352517,13.375383
"lujo",-75.824889,9.810056
"lujo",-44.644,-23.193
"lujo",-64.7811737061,18.3593406677
"lujo",-74.1286111,11.3298611
"lujo",-38.924722,-17.819167
"lujo",-39.050833,-17.605278
"lujo",-74.1283611,11.3256111
"lujo",-81.34165,13.36515
"lujo",-75.7936096191,9.42694473267
"lujo",-66.8577194214,11.7421503067
"lujo",-87.4477767944,19.8250007629
"lujo",-82.816667,9.75
"lujo",-75.6849975586,9.74666690826
"lujo",-38.6951675415,-17.9815006256
"lujo",-82.9725036621,12.2945995331
"lujo",-77.3566666,8.6721666
"lujo",-87.4516677856,19.9666671753
"lujo",-38.6673316956,-17.9833335876
"lujo",-78.991065979,20.8336830139
"lujo",-81.348167,13.366
"lujo",-81.4143944,13.3655167
"lujo",-38.6951675415,-17.9815006256
"lujo",-38.7018318176,-17.9599990845
"lujo",-75.7888611,10.1708889
"lujo",-75.7464444,10.2341944
"lujo",-81.348167,13.366
"lujo",-79.4302139282,21.0677833557
"lujo",-64.6218566895,17.7913608551
"lujo",-75.74616,10.15284
"lujo",-78.991065979,20.8336830139
"lujo",-44.326,-23.137
"lujo",-33.8,-3.866666667
"lujo",-74.1283611,11.3256111
"lujo",-74.1283611,11.3256111
"lujo",-67.0270767212,17.9086704254
"lujo",-77.3566666,8.6721666
"lujo",-81.4143944,13.3655167
"lujo",-38.7066650391,-17.9624996185
"lujo",-38.7066650391,-17.9624996185
"lujo",-39.051111,-16.882778
"lujo",-75.7888611,10.1708889
"lujo",-39.085,-16.886389
"lujo",-80.126663208,23.1013889313
"lujo",-75.824889,9.810056
"lujo",-38.6673316956,-17.9833335876
"lujo",-75.74616,10.15284
"lujo",-87.7408981323,17.5707836151
"lujo",-77.4655532837,21.843334198
"lujo",-39.011111,-17.813056
"lujo",-44.326,-23.137
"lujo",-77.33625,8.6420555
"lujo",-38.6951675415,-17.9815006256
"lujo",-79.2900009155,21.0898170471
"lujo",-79.888858,9.354424
"lujo",-74.414894104,10.8750600815
"lujo",-74.1927777,11.2958888
"lujo",-79.9599990845,22.8999996185
"lujo",-74.1286111,11.3298611
"lujo",-74.414894104,10.8750600815
"lujo",-38.918889,-17.745556
"lujo",-38.6673316956,-17.9833335876
"lujo",-65.3268356323,18.2963829041
"lujo",-64.6889572144,18.3422107697
"lujo",-79.9277496338,21.6533336639
"lujo",-80.5014190674,24.9498996735
"lujo",-81.2472305298,21.8333339691
"lujo",-64.7217025757,18.3095321655
"lujo",-64.7640838623,18.3141670227
"lujo",-81.4257965088,21.9022674561
"lujo",-75.8908333,9.8219444
"lujo",-44.28333333,-23.16666667
"lujo",-77.3446666,8.639
"lujo",-79.0300140381,20.8479995728
"lujo",-78.9024353027,20.7723674774
"lujo",-81.1975631714,21.8046665192
"lujo",-81.348167,13.366
"lujo",-77.3566666,8.6721666
"lujo",-81.348167,13.366
"lujo",-74.1283611,11.3256111
"lujo",-80.2122192383,23.1552772522
"lujo",-75.8908333,9.8219444
"lujo",-78.8781661987,9.48851680756
"lujo",-77.33625,8.6420555
"lujo",-38.703666687,-17.9653339386
"lujo",-38.6996650696,-17.9613342285
"lujo",-39.135278,-17.421944
"lujo",-77.3587222,8.6621388
"lujo",-39.272778,-17.996111
"lujo",-81.5066146851,22.0360164642
"lujo",-77.33625,8.6420555
"lujo",-81.4032,13.3713833
"lujo",-87.746131897,17.5942497253
"lujo",-74.1283611,11.3256111
"lujo",-46.668,-0.898
"lujo",-39.218611,-17.955
"lujo",-78.8551635742,20.7630004883
"lujo",-81.33430556,13.36819444
"lujo",-75.7888611,10.1708889
"lujo",-81.3535,13.3635
"lujo",-81.4032,13.3713833
"lujo",-81.1975631714,21.8046665192
"lujo",-88.0495147705,16.9197998047
"lujo",-75.824889,9.810056
"lujo",-38.7018318176,-17.9599990845
"lujo",-64.6942062378,18.3519592285
"lujo",-82.9725036621,12.2945995331
"lujo",-38.7010002136,-17.9636669159
"lujo",-81.348167,13.366
"lujo",-44.28333333,-23.16666667
"lujo",-75.7855556,9.7794444
"lujo",-33.8,-3.866666667
"lujo",-77.3566666,8.6721666
"lujo",-81.348167,13.366
"lujo",-38.978611,-17.751944
"lujo",-79.0006027222,20.840215683
"lujo",-79.467414856,21.0795173645
"lujo",-82.816667,9.75
"lujo",-75.8908333,9.8219444
"lujo",-78.8812637329,9.56204986572
"lujo",-79.1034851074,20.9013156891
"lujo",-77.3566666,8.6721666
"lujo",-74.1286111,11.3298611
"lujo",-74.1286111,11.3298611
"lujo",-39.18,-17.1
"lujo",-93.8154,27.8741
"lujo",-51.94334,4.87121
"lujo",-52.58959,5.29743
"lujo",-38.694,-17.9655
"lujo",-38.9972,-17.6666
"lujo",-38.694,-17.9655
"lujo",-38.6936,-17.9606
"lujo",-38.9972,-17.6666
"lujo",-82.2948,9.3016
"lujo",-81.344,13.3748
"lujo",-80.001875,9.322184
"lujo",-80.38833,23.605
"lujo",-86.815653,21.415003
"lujo",-86.815653,21.415003
"lujo",-86.851997,21.436001
"lujo",-86.815653,21.415003
"lujo",-75.5861,10.2208
"lujo",-81.863889,12.139719
"lujo",-76.982014,8.254817
"lujo",-75.703245,9.694265
"lujo",-79.54,9.6
"lujo",-65,18.25
"lujo",-60.8228,11.185
"lujo",-68.3087,12.1999
"lujo",-77.933687,9.139929
"lujo",-79.888858,9.354424
"lujo",-44.920556,-23.420833
"lujo",-81.3535,13.3635
"lujo",-95.008889,18.552778
"lujo",-95.011389,18.5525
"lujo",-95.011389,18.5525
"lujo",-95.024722,18.518611
"lujo",-95.008889,18.552778
"lujo",-95.011389,18.5525
"lujo",-95.024722,18.518611
"lujo",-95.008889,18.552778
"lujo",-96.1,19.226389
"lujo",-95.011389,18.5525
"lujo",-80.3095,27.456
"lujo",-79.96,22.95
"lujo",-51.95787,4.61084
"lujo",-52.99844,5.44059
"lujo",-52.65795,5.14537
"lujo",-93.8184,27.875
"lujo",-93.8154,27.8741
"lujo",-66.866667,17.95
"lujo",-93.8189,27.8741
"lujo",-93.8184,27.875
"lujo",-93.5984,27.9073
"lujo",-81.352517,13.375383
"lujo",-81.352517,13.375383
"lujo",-81.348167,13.366
"lujo",-75.788861,10.170889
"lujo",-75.788861,10.170889
"lujo",-75.746444,10.234194
"lujo",-74.116944,11.331361
"lujo",-81.352517,13.375383
"lujo",-75.824889,9.810056
"lujo",-75.890833,9.821944
"lujo",-75.890833,9.821944
"lujo",-75.824889,9.810056
"lujo",-81.334306,13.368194
"lujo",-81.348167,13.366
"lujo",-75.788861,10.170889
"lujo",-74.128361,11.325611
"lujo",-81.348167,13.366
"lujo",-74.128361,11.325611
"lujo",-74.128611,11.329861
"lujo",-74.128611,11.329861
"lujo",-74.128361,11.325611
"lujo",-75.746444,10.234194
"lujo",-74.128361,11.325611
"lujo",-75.890833,9.821944
"lujo",-81.4032,13.371383
"lujo",-81.4032,13.371383
"lujo",-81.348167,13.366
"lujo",-77.33625,8.642056
"lujo",-77.33625,8.642056
"lujo",-71.961144,12.183778
"lujo",-75.788861,10.170889
"lujo",-74.128361,11.325611
"lujo",-81.34165,13.36515
"lujo",-74.128361,11.325611
"lujo",-81.348167,13.366
"lujo",-74.128611,11.329861
"lujo",-74.141667,11.327694
"lujo",-75.746444,10.234194
"lujo",-74.128611,11.329861
"lujo",-74.128611,11.329861
"lujo",-81.334306,13.368194
"lujo",-74.128611,11.329861
"lujo",-75.788861,10.170889
"lujo",-75.788861,10.170889
"lujo",-75.785556,9.779444
"lujo",-81.352517,13.375383
"lujo",-77.344667,8.639
"lujo",-77.358667,8.670417
"lujo",-81.348167,13.366
"lujo",-74.128361,11.325611
"lujo",-75.824889,9.810056
"lujo",-75.824889,9.810056
"lujo",-75.890833,9.821944
"lujo",-75.890833,9.821944
"lujo",-77.344667,8.639
"lujo",-74.128361,11.325611
"lujo",-81.352517,13.375383
"lujo",-81.334306,13.368194
"lujo",-75.74616,10.15284
"lujo",-81.34165,13.36515
"lujo",-81.34165,13.36515
"lujo",-81.390633,13.388767
"lujo",-81.348167,13.366
"lujo",-81.348167,13.366
"lujo",-81.414394,13.365517
"lujo",-74.128361,11.325611
"lujo",-74.141667,11.327694
"lujo",-75.890833,9.821944
"lujo",-81.348167,13.366
"lujo",-75.74616,10.15284
"lujo",-74.192778,11.295889
"lujo",-44.920556,-23.420833
"lujo",-82.25,26.7
"lujo",-52.29626,4.94111
"lujo",-61.11948,16.17312
"lujo",-52.38568,4.90481
"lujo",-52.62495,5.16625
"lujo",-45.114722,-23.505556
"lujo",-87.575,19.675
"lujo",-87.446389,19.313056
"lujo",-87.575,19.675
"lujo",-81.405056,13.362722
"lujo",-65.761002,18.376101
"lujo",-65.761002,18.376101
"lujo",-77.943001,33.953499
"lujo",-96.110001,28.5
"lujo",-65.713997,18.3689
"lujo",-65.636497,18.3444
"lujo",-90.673611,19.559722
"lujo",-88.6,15.741667
"lujo",-82.816667,9.75
"lujo",-88.647678,15.699905
"lujo",-97.38558,27.76943
"lujo",-95.92881,28.537839
"lujo",-93.5981,27.9107
"lujo",-93.8189,27.8741
"lujo",-93.8154,27.8741
"lujo",-93.8149,27.8759
"lujo",-93.8189,27.8741
"lujo",-80.59,28.41
"lujo",-68.88972,18.41278
"lujo",-80.001875,9.322184
"lujo",-79.870065,9.407268
"lujo",-79.9675,9.366667
"lujo",-81.73396,12.50236
"lujo",-74.370117,11.1063
"lujo",-74.455717,11.073367
"lujo",-78.97,9.47
"lujo",-75.5861,10.2208
"lujo",-56.233333,6.716667
"lujo",-83.566417,13.40825
"lujo",-87.078308,15.776268
"lujo",-87.008871,15.774368
"lujo",-85.92296,15.940504
"lujo",-85.8392,15.990389
"lujo",-86.53161,16.34869
"lujo",-88.197598,17.51888
"lujo",-88.113272,30.258861
"lujo",-86.56881,16.29469
"lujo",-91.96764,20.205167
"lujo",-87.781305,16.756176
"lujo",-88.249107,17.470793
"lujo",-86.5483,16.3433
"lujo",-60.8189,11.1667
"lujo",-75.770639,10.174861
"lujo",-77.33625,8.642056
"lujo",-77.356667,8.672167
"lujo",-77.358667,8.670417
"lujo",-81.733333,12.500417
"lujo",-81.414394,13.365517
"lujo",-77.356667,8.672167
"lujo",-77.344667,8.639
"lujo",-81.7258,12.5687
"lujo",-77.344667,8.639
"lujo",-77.358722,8.662139
"lujo",-77.33625,8.642056
"lujo",-75.746444,10.234194
"lujo",-75.770639,10.174861
"lujo",-74.128361,11.325611
"lujo",-77.356667,8.672167
"lujo",-77.33625,8.642056
"lujo",-77.356667,8.672167
"lujo",-77.356667,8.672167
"lujo",-74.128361,11.325611
"lujo",-77.356667,8.672167
"lujo",-77.33625,8.642056
"lujo",-75.746444,10.234194
"lujo",-77.356667,8.672167
"lujo",-75.785556,9.779444
"lujo",-81.414394,13.365517
"lujo",-74.116944,11.331361
"lujo",-77.356667,8.672167
"lujo",-74.128361,11.325611
"lujo",-75.770639,10.174861
"lujo",-74.128361,11.325611
"lujo",-74.128611,11.329861
"lujo",-77.356667,8.672167
"lujo",-75.890833,9.821944
"lujo",-77.33625,8.642056
"lujo",-77.358722,8.662139
"lujo",-77.358667,8.670417
"lujo",-75.785556,9.779444
"lujo",-33.8,-3.866667
"lujo",-33.8,-3.866667
"lujo",-41.05,-22.05
"lujo",-44.283333,-23.166667
"lujo",-44.283333,-23.166667
"lujo",-44.283333,-23.166667
"lujo",-44.283333,-23.166667
"lujo",-96.988361,20.760778
"lujo",-97.229719,21.473925
"lujo",-97.229719,21.473925
"lujo",-96.991972,20.760417
"lujo",-97.282733,21.541039
"lujo",-96.989028,20.764778
"lujo",-96.993611,20.769028
"lujo",-96.989028,20.758722
"lujo",-97.229108,21.465203
"lujo",-96.986972,20.756306
"lujo",-96.996472,20.769611
"lujo",-96.9915,20.764611
"lujo",-96.989028,20.760633
"lujo",-96.993444,20.768417
"lujo",-94.78225,18.510417
"lujo",-96.989028,20.758722
"lujo",-96.991722,20.763944
"lujo",-94.524305,18.175556
"lujo",-96.98875,20.760611
"lujo",-96.99625,20.769194
"lujo",-94.780555,18.500944
"lujo",-96.989028,20.760633
"lujo",-96.986222,20.760722
"lujo",-96.99625,20.769194
"lujo",-96.993611,20.769028
"lujo",-96.990861,20.763833
"lujo",-94.781889,18.515944
"lujo",-94.80875,18.540056
"lujo",-96.996472,20.769611
"lujo",-96.990861,20.763833
"lujo",-94.524222,18.174333
"lujo",-94.52575,18.17625
"lujo",-97.281833,21.548583
"lujo",-94.524055,18.175083
"lujo",-96.989472,20.765306
"lujo",-94.780555,18.500944
"lujo",-94.780555,18.500944
"lujo",-94.782139,18.510611
"lujo",-96.986342,20.760583
"lujo",-96.98875,20.760611
"lujo",-96.987972,20.763417
"lujo",-94.524305,18.175556
"lujo",-94.524444,18.174528
"lujo",-94.781583,18.510333
"lujo",-96.99275,20.76725
"lujo",-96.99625,20.769194
"lujo",-67.978,10.508
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-77.411111,18.469333
"lujo",-80.59,28.41
"lujo",-79.947211,9.370308
"lujo",-75.962492,9.423166
"lujo",-75.685,9.7433
"lujo",-75.8533,9.7017
"lujo",-66.343905,18.481478
"lujo",-83.749313,11.932675
"lujo",-80.42732,27.7532
"lujo",-81.066304,25.147083
"lujo",-80.25779,27.35065
"lujo",-80.25111,25.70444
"lujo",-81.359286,19.252431
"lujo",-80.073566,26.941462
"lujo",-80.163333,25.731667
"lujo",-80.626477,28.408778
"lujo",-80.7175,24.86222
"lujo",-80.182282,25.509843
"lujo",-79.276298,25.544089
"lujo",-83.749313,11.932675
"lujo",-81.356325,13.360677
"lujo",-81.359286,19.252431
"lujo",-75.537125,10.330124
"lujo",-80.211117,27.255315
"lujo",-81.373233,13.370529
"lujo",-66.377717,18.486241
"lujo",-83.687923,11.996511
"lujo",-66.539062,18.452419
"lujo",-79.067354,27.342071
"lujo",-80.073051,26.945287
"lujo",-64.800658,17.691846
"lujo",-80.35304,27.5344
"lujo",-79.836433,9.39944
"lujo",-66.094098,18.466458
"lujo",-83.530979,10.587319
"lujo",-80.678333,24.875833
"lujo",-66.393382,18.507119
"lujo",-66.086905,18.459136
"lujo",-74.483503,23.978727
"lujo",-80.9575,24.756667
"lujo",-66.105397,18.467796
"lujo",-80.065182,26.392743
"lujo",-81.388333,24.690833
"lujo",-80.247247,25.71404
"lujo",-79.836433,9.39944
"lujo",-83.523748,10.587593
"lujo",-66.085873,18.459932
"lujo",-80.261849,25.678955
"lujo",-80.6,24.948333
"lujo",-80.095738,27.008594
"lujo",-80.095738,27.008594
"lujo",-80.7525,24.84
"lujo",-80.630556,24.8475
"lujo",-76.92361,8.02361
"lujo",-81.7,24.55
"lujo",-83.23255,10.167
"lujo",-80.7,24.56667
"lujo",-83.23255,10.167
"lujo",-80.826383,24.806635
"lujo",-66.080825,18.458617
"lujo",-88.6,15.741667
"lujo",-88.303831,17.530475
"lujo",-80.622886,24.850873
"lujo",-66.160707,18.452272
"lujo",-66.07686,10.54488
"lujo",-77.75,9
"lujo",-39.748333,-18.618611
"lujo",-40.233333,-20.3
"lujo",-40.215278,-20.228056
"lujo",-39.778056,-19.63
"lujo",-83.395,10.3488
"lujo",-83.413,10.328
"lujo",-83.3937,10.3394
"lujo",-83.413,10.328
"lujo",-83.5,10.5
"lujo",-86.864222,20.874639
"lujo",-86.848917,20.890972
"lujo",-74.2397,11.20797
"lujo",-74.2397,11.20797
"lujo",-74.2397,11.20797
"lujo",-74.2397,11.20797
"lujo",-74.21244,11.25782
"lujo",-74.24154,11.21915
"lujo",-74.21244,11.25782
"lujo",-60.788889,11.213889
"lujo",-60.825306,11.169161
"lujo",-60.795833,11.1875
"lujo",-60.973056,14.0625
"lujo",-47.417778,-0.616944
"lujo",-47.417778,-0.616944
"lujo",-48.521137,-0.814527
"lujo",-80.392617,14.2975
"lujo",-68.299,10.798
"lujo",-68.248,10.82
"lujo",-97.192417,21.03325
"lujo",-97.221333,21.484889
"lujo",-97.221583,21.485111
"lujo",-97.252667,21.512778
"lujo",-97.200556,21.029361
"lujo",-97.200306,21.032917
"lujo",-97.283667,21.545722
"lujo",-97.220583,21.484528
"lujo",-97.253306,21.082639
"lujo",-97.191611,21.032472
"lujo",-97.191972,21.032583
"lujo",-97.258778,21.083556
"lujo",-97.201139,21.030806
"lujo",-97.229389,21.477417
"lujo",-97.216389,21.467861
"lujo",-97.191722,21.031944
"lujo",-97.199444,21.030694
"lujo",-97.258889,21.083833
"lujo",-97.218056,21.479806
"lujo",-97.188694,21.030139
"lujo",-97.200611,21.031861
"lujo",-83.033333,10
"lujo",-93.8164,27.875
"lujo",-93.8164,27.8736
"lujo",-93.8164,27.875
"lujo",-81.89,12.08
"lujo",-60.8189,11.1667
"lujo",-38.32198056,-3.622986111
"lujo",-35.06776111,-5.734802778
"lujo",-38.296325,-12.96505278
"lujo",-40.25897778,-20.38141667
"lujo",-38.83333333,-12.83333333
"lujo",-81.73388889,12.48527778
"lujo",-81.72972222,12.50833333
"lujo",-81.71638889,12.58638889
"lujo",-35.20544722,-5.7603
"lujo",-48.5,-0.5833333333
"lujo",-48.5,-0.5833333333
"lujo",-32.41916667,-3.835833333
"lujo",-88,16.58333333
"lujo",-35.21805556,-5.778611111
