"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
1287708990,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.28482","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PAB04","","PRESENT",17,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9591,-38.6556,NA,NA,NA,NA,NA,NA,2012-02-26,26,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709267,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35888","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PAB2","","PRESENT",4,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9836,-38.6677,NA,NA,NA,NA,NA,NA,2012-02-28,28,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709217,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35889","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PAB2","","PRESENT",8,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9836,-38.6677,NA,NA,NA,NA,NA,NA,2012-02-28,28,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709415,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33306","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Isla Santa Barbara","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9625,-38.6964,NA,NA,NA,NA,NA,NA,2012-02-29,29,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709318,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35976","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Juarita Isla","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9606,-38.6936,NA,NA,NA,NA,NA,NA,2012-02-29,29,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287708961,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.28445","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PAB04","","PRESENT",17,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9591,-38.6556,NA,NA,NA,NA,NA,NA,2012-02-26,26,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709276,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35864","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PAB2","","PRESENT",7,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9836,-38.6677,NA,NA,NA,NA,NA,NA,2012-02-28,28,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709493,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33424","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","TIM2","","PRESENT",1,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.4784,-39.0281,NA,NA,NA,NA,NA,NA,2012-03-02,2,3,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","FOOTPRINT_WKT_MISMATCH"
1287709327,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35933","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Juarita Isla","","PRESENT",3,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9606,-38.6936,NA,NA,NA,NA,NA,NA,2012-02-29,29,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287708987,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.28483","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PAB04","","PRESENT",6,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9591,-38.6556,NA,NA,NA,NA,NA,NA,2012-02-26,26,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709030,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.28517","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PA1","","PRESENT",3,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6994,-38.9421,NA,NA,NA,NA,NA,NA,2012-03-03,3,3,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709111,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35745","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","PAB03","","PRESENT",6,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9981,-38.6713,NA,NA,NA,NA,NA,NA,2012-02-27,27,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709245,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35836","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Lighthouse Santa Barbara","","PRESENT",12,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9655,-38.694,NA,NA,NA,NA,NA,NA,2012-02-28,28,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709281,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35932","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Juarita Isla","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9606,-38.6936,NA,NA,NA,NA,NA,NA,2012-02-29,29,2,2012,2393733,2393733,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
2973804487,"c0e8647d-dd4b-4300-8ad1-8c362fb21d75","BRA:UNICAMP:ZUEC-PIS:3981","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Arquipélago dos Abrolhos","Bahia","PRESENT",NA,"d073b448-6b80-4364-8c38-18d08b88797f",-17.95,-38.7,NA,NA,NA,NA,NA,NA,1998-01-01,1,1,1998,2393733,2393733,"PRESERVED_SPECIMEN","UNICAMP","ZUEC-PIS","3981","","",NA,"CC_BY_NC_4_0","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","R. L. Moura; R. B. Francini Filho","","",2023-06-06 07:42:43,"","INDIVIDUAL_COUNT_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
2973815899,"c0e8647d-dd4b-4300-8ad1-8c362fb21d75","BRA:UNICAMP:ZUEC-PIS:4630","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Arquipélago dos Alcatrazes","São Paulo","PRESENT",1,"d073b448-6b80-4364-8c38-18d08b88797f",-23.760278,-45.409722,NA,NA,NA,NA,NA,NA,1994-02-27,27,2,1994,2393733,2393733,"PRESERVED_SPECIMEN","UNICAMP","ZUEC-PIS","4630","","",2001-01-01,"CC_BY_NC_4_0","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","R. L. Moura","PARATYPE","",2023-06-06 07:42:45,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
2973816057,"c0e8647d-dd4b-4300-8ad1-8c362fb21d75","BRA:UNICAMP:ZUEC-PIS:4652","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Amaralina","Bahia","PRESENT",1,"d073b448-6b80-4364-8c38-18d08b88797f",-12.971389,-38.510833,NA,NA,NA,NA,NA,NA,1993-02-27,27,2,1993,2393733,2393733,"PRESERVED_SPECIMEN","UNICAMP","ZUEC-PIS","4652","","",2001-01-01,"CC_BY_NC_4_0","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","A. O. Lima","PARATYPE","",2023-06-06 07:42:45,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
2973829329,"c0e8647d-dd4b-4300-8ad1-8c362fb21d75","BRA:UNICAMP:ZUEC-PIS:8519","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae","","BR","Ilha Vitória, Ilha dos Pescadores","São Paulo","PRESENT",1,"d073b448-6b80-4364-8c38-18d08b88797f",-23.738889,-45.021667,NA,NA,NA,NA,NA,NA,2000-12-01,1,12,2000,2393733,2393733,"PRESERVED_SPECIMEN","UNICAMP","ZUEC-PIS","8519","","",2014-08-01,"CC_BY_NC_4_0","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","A.Carvalho-Filho","","",2023-06-06 07:42:47,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
1088981057,"1edcfe6d-da55-4d59-b30e-468cd21f8b0b","UCSC:VTCFishes:385","Animalia","Chordata",NA,"Perciformes","Scaridae","Scarus","Scarus zelindae",NA,"SPECIES","Scarus zelindae Moura, Figueiredo & Sazima, 2001","Scarus zelindae Moura, Figueiredo & Sazima, 2001","","","Davis Seamount","","PRESENT",NA,"6b6f5206-bbbc-4079-8685-ce5b664eaaf3",-20.576717,-34.80645,NA,NA,NA,NA,57,NA,2002-08-01,1,8,2002,2393733,2393733,"HUMAN_OBSERVATION","University of California Santa Cruz","","","","",NA,"CC0_1_0","University of California Santa Cruz","","","",2023-02-12 15:15:06,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH"
